Threshold, Curve
53, 68.80727582796246
39, 58.65181078730849
33, 50.59172587810497
43, 60.20659880741166
40, 59.93730855024884
34, 57.06919939052375
45, 62.17273697687377
45, 63.033582728130455
25, 49.08687112917494
40, 63.15314246520078
47, 64.9482293140754
38, 59.10870569278634
34, 55.85750685168016
40, 64.25243041100454
35, 56.15842704593564
29, 47.673581915441275
35, 58.58798574188076
35, 50.29092725826948
42, 60.54618554627594
45, 65.51747662796855
46, 59.69693043134719
37, 52.56645568043194
35, 55.11387400943043
33, 47.263935764656686
30, 52.01545159919462
28, 49.354696343504
38, 53.9738525774093
46, 57.49120762743329
27, 50.89813388995639
26, 49.350052582567415
40, 53.794001337892674
33, 55.53362937553015
43, 59.990944335460966
36, 59.09663493149646
30, 50.91884263843716
41, 63.057647971854294
34, 58.08283281233027
42, 61.94522857956903
44, 59.199497552657036
42, 58.7830849358602
47, 61.98462641072456
43, 59.062107121397986
46, 66.81592646286828
30, 45.05066873560297
26, 48.24211226575574
28, 47.99973877554531
28, 47.98745455538152
27, 47.944626960743584
30, 57.495489714177
33, 50.356820592286205
39, 62.03170176071645
47, 61.09049325683849
42, 57.05895595965997
33, 52.63726289246786
42, 58.864559638798006
40, 57.493590908726176
37, 55.89673121977857
31, 52.125632498126215
25, 45.167515832002245
29, 50.70461890447571
47, 61.63695346967617
33, 49.92730505612136
37, 58.60457529401384
36, 56.5872773796445
31, 47.701515620700214
30, 50.98053941705477
33, 50.61660253958674
37, 51.06142194481064
27, 50.592407536767155
29, 48.88399125841663
42, 53.41625077470441
45, 64.48521684082853
34, 52.4427515067779
40, 56.15733011881352
38, 55.98779545849291
45, 62.07450795879961
44, 60.594829905128236
40, 64.3986958441631
40, 55.484912901646
41, 57.947837394974144
30, 51.06662397440659
47, 62.45836902420158
34, 49.30577899616949
